###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: MarySomerville
### Launch time: 0:00:06 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:00:07	1/1/2019 	866	69.00	8.00	5.97	25.23	101410.36	95944	0	MarySomerville	
2	0:00:07	1/1/2019 	946	66.00	8.00	5.93	25.23	101410.36	5903	0	MarySomerville	
3	0:00:09	1/1/2019 	2171	790.00	32.00	20.50	25.23	101411.19	49815	0	MarySomerville	
4	0:00:09	1/1/2019 	2655	173.00	8.00	8.64	25.23	101411.11	49819	0	MarySomerville	
5	0:00:11	1/1/2019 	4116	199.00	9.00	9.29	25.22	101411.92	49818	0	MarySomerville	
6	0:00:11	1/1/2019 	4441	101.00	8.00	6.62	25.22	101412.25	1850	0	MarySomerville	
7	0:00:11	1/1/2019 	4974	280.00	9.00	10.80	25.22	101412.41	49816	0	MarySomerville	
8	0:00:12	1/1/2019 	5340	212.00	8.00	9.56	25.22	101412.34	3824	0	MarySomerville	
9	0:00:13	1/1/2019 	6234	812.00	41.00	21.62	25.22	101412.67	49820	0	MarySomerville	
10	0:00:13	1/1/2019 	6872	129.00	8.00	7.41	25.22	101412.59	49820	0	MarySomerville	
11	0:00:14	1/1/2019 	7975	976.00	517.00	89.16	25.22	101413.09	49815	0	MarySomerville	
12	0:00:15	1/1/2019 	8574	908.00	111.00	32.14	25.22	101412.84	49821	0	MarySomerville	
13	0:00:16	1/1/2019 	9949	229.00	9.00	9.92	25.21	101413.29	49821	0	MarySomerville	
14	0:00:17	1/1/2019 	10151	969.00	256.00	50.93	25.21	101413.29	4721	0	MarySomerville	
15	0:00:17	1/1/2019 	10220	925.00	125.00	34.88	25.21	101413.29	1848	0	MarySomerville	
16	0:00:17	1/1/2019 	10325	984.00	572.00	98.69	25.21	101413.45	1850	0	MarySomerville	
17	0:00:17	1/1/2019 	10798	107.00	8.00	6.78	25.21	101413.38	49822	0	MarySomerville	
18	0:00:18	1/1/2019 	11029	93.00	9.00	6.42	25.21	101413.38	1855	0	MarySomerville	
19	0:00:21	1/1/2019 	14271	977.00	571.00	98.49	25.21	101413.62	145767	0	MarySomerville	
20	0:00:21	1/1/2019 	14558	566.00	9.00	13.59	25.21	101413.38	51801	0	MarySomerville	
21	0:00:24	1/1/2019 	17194	601.00	9.00	14.04	25.20	101413.84	97789	0	MarySomerville	
22	0:00:24	1/1/2019 	17587	624.00	9.00	14.31	25.20	101414.00	49819	0	MarySomerville	
23	0:00:25	1/1/2019 	18699	78.00	9.00	6.10	25.20	101413.75	49819	0	MarySomerville	
24	0:00:26	1/1/2019 	19608	109.00	8.00	6.84	25.20	101414.25	49820	0	MarySomerville	
25	0:00:29	1/1/2019 	22035	109.00	8.00	6.84	25.20	101413.94	98539	0	MarySomerville	
26	0:00:30	1/1/2019 	23007	127.00	9.00	7.36	25.20	101414.09	51931	0	MarySomerville	
27	0:00:33	1/1/2019 	26203	741.00	18.00	17.60	25.19	101413.84	145760	0	MarySomerville	
28	0:00:34	1/1/2019 	27021	174.00	8.00	8.67	25.19	101414.33	49821	0	MarySomerville	
29	0:00:34	1/1/2019 	27860	214.00	9.00	9.62	25.19	101413.76	49818	0	MarySomerville	
30	0:00:35	1/1/2019 	28556	622.00	9.00	14.29	25.19	101413.76	49818	0	MarySomerville	
31	0:00:35	1/1/2019 	28666	150.00	9.00	8.02	25.19	101413.76	1850	0	MarySomerville	
32	0:00:36	1/1/2019 	29920	910.00	112.00	32.34	25.19	101413.35	51795	0	MarySomerville	
33	0:00:37	1/1/2019 	30695	952.00	157.00	40.36	25.19	101413.52	50573	0	MarySomerville	
34	0:00:39	1/1/2019 	32222	108.00	8.00	6.81	25.18	101413.44	49820	0	MarySomerville	
35	0:00:39	1/1/2019 	32266	136.00	8.00	7.62	25.18	101413.44	1848	0	MarySomerville	
36	0:00:40	1/1/2019 	33984	305.00	8.00	11.13	25.18	101413.94	97786	0	MarySomerville	
37	0:00:41	1/1/2019 	34486	457.00	9.00	12.61	25.18	101414.09	1848	0	MarySomerville	
38	0:00:41	1/1/2019 	34654	86.00	8.00	6.26	25.18	101414.09	51934	0	MarySomerville	
39	0:00:42	1/1/2019 	35448	235.00	8.00	10.02	25.18	101414.05	1848	0	MarySomerville	
40	0:00:42	1/1/2019 	35798	579.00	9.00	13.75	25.18	101414.05	49819	0	MarySomerville	
41	0:00:43	1/1/2019 	36750	957.00	157.00	40.36	25.18	101414.38	49820	0	MarySomerville	
42	0:00:44	1/1/2019 	37197	87.00	8.00	6.28	25.18	101414.38	1852	0	MarySomerville	
43	0:00:44	1/1/2019 	37247	982.00	524.00	90.20	25.18	101414.38	1849	0	MarySomerville	
44	0:00:49	1/1/2019 	42195	763.00	24.00	19.09	25.18	101414.23	243674	0	MarySomerville	
45	0:00:50	1/1/2019 	43836	563.00	9.00	13.56	25.18	101414.39	98542	0	MarySomerville	
46	0:00:50	1/1/2019 	43876	109.00	8.00	6.84	25.18	101414.56	1850	0	MarySomerville	
47	0:00:51	1/1/2019 	44735	391.00	9.00	12.11	25.18	101414.56	49817	0	MarySomerville	
48	0:00:51	1/1/2019 	44835	793.00	30.00	20.22	25.18	101414.56	1850	0	MarySomerville	
49	0:00:55	1/1/2019 	48417	799.00	36.00	21.04	25.17	101414.64	145759	0	MarySomerville	
50	0:00:56	1/1/2019 	49901	926.00	131.00	36.01	25.17	101414.64	99960	0	MarySomerville	
51	0:00:56	1/1/2019 	49967	865.00	55.00	23.12	25.17	101414.64	2602	0	MarySomerville	
52	0:00:57	1/1/2019 	50846	576.00	9.00	13.72	25.17	101414.64	49821	0	MarySomerville	
53	0:00:58	1/1/2019 	51674	836.00	53.00	22.86	25.17	101414.48	49820	0	MarySomerville	
54	0:00:59	1/1/2019 	52250	62.00	8.00	5.90	25.17	101414.64	1851	0	MarySomerville	
55	0:01:00	1/1/2019 	53263	128.00	8.00	7.38	25.17	101414.48	49818	0	MarySomerville	
56	0:01:00	1/1/2019 	53698	336.00	9.00	11.55	25.17	101414.31	51930	0	MarySomerville	
57	0:01:01	1/1/2019 	54873	709.00	14.00	16.33	25.17	101414.48	49822	0	MarySomerville	
58	0:01:04	1/1/2019 	57363	62.00	8.00	5.90	25.17	101414.48	97791	0	MarySomerville	
59	0:01:06	1/1/2019 	59314	664.00	11.00	15.19	25.17	101414.31	97788	0	MarySomerville	
60	0:01:10	1/1/2019 	63226	732.00	17.00	17.30	25.17	101413.98	193730	0	MarySomerville	
61	0:01:10	1/1/2019 	63392	252.00	8.00	10.33	25.18	101414.39	2603	0	MarySomerville	
62	0:01:10	1/1/2019 	63602	428.00	9.00	12.40	25.18	101414.39	51930	0	MarySomerville	
63	0:01:10	1/1/2019 	63791	218.00	8.00	9.69	25.18	101414.39	1849	0	MarySomerville	
64	0:01:11	1/1/2019 	64362	800.00	36.00	21.04	25.18	101414.39	1847	0	MarySomerville	
65	0:01:12	1/1/2019 	65086	965.00	272.00	52.91	25.18	101414.56	49821	0	MarySomerville	
66	0:01:13	1/1/2019 	66912	858.00	66.00	24.36	25.18	101414.23	97790	0	MarySomerville	
67	0:01:14	1/1/2019 	67858	319.00	9.00	11.34	25.18	101414.23	49819	0	MarySomerville	
68	0:01:16	1/1/2019 	69177	136.00	8.00	7.62	25.18	101414.06	51796	0	MarySomerville	
69	0:01:16	1/1/2019 	69185	384.00	9.00	12.04	25.18	101414.06	1848	0	MarySomerville	
70	0:01:16	1/1/2019 	69630	968.00	219.00	47.19	25.18	101413.89	49819	0	MarySomerville	
71	0:01:18	1/1/2019 	71116	967.00	206.00	45.99	25.18	101414.14	50570	0	MarySomerville	
72	0:01:18	1/1/2019 	71391	217.00	8.00	9.67	25.18	101414.14	1851	0	MarySomerville	
73	0:01:18	1/1/2019 	71740	180.00	8.00	8.82	25.18	101413.97	49816	0	MarySomerville	
74	0:01:18	1/1/2019 	71989	978.00	404.00	74.93	25.18	101413.97	3962	0	MarySomerville	
75	0:01:19	1/1/2019 	72658	99.00	8.00	6.57	25.18	101414.22	49819	0	MarySomerville	
76	0:01:20	1/1/2019 	73486	89.00	8.00	6.32	25.18	101414.05	1848	0	MarySomerville	
77	0:01:22	1/1/2019 	75360	76.00	8.00	6.07	25.18	101414.27	97785	0	MarySomerville	
78	0:01:23	1/1/2019 	76324	766.00	25.00	19.30	25.18	101413.77	49817	0	MarySomerville	
79	0:01:26	1/1/2019 	79900	973.00	528.00	90.75	25.19	101414.42	193726	0	MarySomerville	
80	0:01:27	1/1/2019 	80684	781.00	30.00	20.19	25.19	101414.25	52691	0	MarySomerville	
81	0:01:28	1/1/2019 	81250	83.00	8.00	6.19	25.19	101414.66	1851	0	MarySomerville	
82	0:01:30	1/1/2019 	83217	94.00	8.00	6.44	25.19	101414.66	97785	0	MarySomerville	
83	0:01:31	1/1/2019 	84020	70.00	8.00	5.98	25.19	101414.88	49819	0	MarySomerville	
84	0:01:34	1/1/2019 	87203	233.00	8.00	9.98	25.20	101415.16	145760	0	MarySomerville	
85	0:01:35	1/1/2019 	88778	808.00	42.00	21.72	25.20	101415.41	97787	0	MarySomerville	
86	0:01:37	1/1/2019 	90081	394.00	8.00	12.07	25.20	101415.33	51799	0	MarySomerville	
87	0:01:39	1/1/2019 	92154	455.00	8.00	12.52	25.21	101415.70	98540	0	MarySomerville	
88	0:01:39	1/1/2019 	92974	66.00	8.00	5.93	25.21	101416.11	49819	0	MarySomerville	
89	0:01:40	1/1/2019 	93853	269.00	8.00	10.61	25.21	101416.27	49818	0	MarySomerville	
90	0:01:41	1/1/2019 	94357	174.00	8.00	8.67	25.21	101416.52	1848	0	MarySomerville	
91	0:01:42	1/1/2019 	95276	129.00	9.00	7.41	25.21	101416.19	49818	0	MarySomerville	
92	0:01:42	1/1/2019 	95738	122.00	8.00	7.21	25.21	101416.42	51933	0	MarySomerville	
93	0:01:43	1/1/2019 	96098	709.00	13.00	16.01	25.21	101416.27	1846	0	MarySomerville	
94	0:01:43	1/1/2019 	96452	922.00	124.00	34.69	25.22	101416.64	1851	0	MarySomerville	
95	0:01:44	1/1/2019 	97927	256.00	8.00	10.39	25.22	101416.39	97790	0	MarySomerville	
96	0:01:45	1/1/2019 	98217	218.00	8.00	9.69	25.22	101416.22	1847	0	MarySomerville	
97	0:01:46	1/1/2019 	99762	429.00	8.00	12.34	25.22	101415.97	97787	0	MarySomerville	
98	0:01:47	1/1/2019 	100441	706.00	14.00	16.32	25.22	101416.22	4719	0	MarySomerville	
99	0:01:50	1/1/2019 	103002	970.00	284.00	54.59	25.23	101416.55	145759	0	MarySomerville	
100	0:01:50	1/1/2019 	103658	241.00	8.00	10.13	25.23	101416.39	49820	0	MarySomerville	
101	0:01:50	1/1/2019 	103711	964.00	167.00	41.76	25.23	101416.39	1848	0	MarySomerville	
102	0:01:54	1/1/2019 	107094	446.00	9.00	12.53	25.24	101416.75	145762	0	MarySomerville	
103	0:01:54	1/1/2019 	107578	805.00	35.00	20.93	25.24	101416.75	49824	0	MarySomerville	
104	0:01:54	1/1/2019 	107585	976.00	396.00	73.72	25.24	101416.75	3825	0	MarySomerville	
105	0:01:56	1/1/2019 	109166	151.00	8.00	8.05	25.24	101417.24	49821	0	MarySomerville	
106	0:01:57	1/1/2019 	110030	914.00	117.00	33.33	25.24	101417.08	49821	0	MarySomerville	
107	0:01:59	1/1/2019 	112395	110.00	8.00	6.86	25.25	101417.20	98545	0	MarySomerville	
108	0:01:59	1/1/2019 	112763	940.00	144.00	38.31	25.25	101417.28	49821	0	MarySomerville	
109	0:02:00	1/1/2019 	113741	438.00	9.00	12.47	25.25	101417.19	51935	0	MarySomerville	
110	0:02:01	1/1/2019 	114158	77.00	8.00	6.08	25.25	101417.02	1852	0	MarySomerville	
111	0:02:01	1/1/2019 	114771	103.00	8.00	6.67	25.26	101417.07	49819	0	MarySomerville	
112	0:02:02	1/1/2019 	115853	71.00	8.00	5.99	25.26	101416.98	49818	0	MarySomerville	
113	0:02:05	1/1/2019 	118569	881.00	70.00	24.94	25.26	101417.11	145762	0	MarySomerville	
114	0:02:07	1/1/2019 	120181	881.00	80.00	26.41	25.27	101417.73	49825	0	MarySomerville	
115	0:02:07	1/1/2019 	120828	969.00	257.00	51.04	25.27	101417.97	52749	0	MarySomerville	
116	0:02:08	1/1/2019 	121485	718.00	14.00	16.35	25.27	101417.80	1851	0	MarySomerville	
117	0:02:08	1/1/2019 	121805	228.00	8.00	9.89	25.27	101418.05	49823	0	MarySomerville	
118	0:02:09	1/1/2019 	122112	189.00	8.00	9.04	25.27	101417.89	1847	0	MarySomerville	
119	0:02:09	1/1/2019 	122301	179.00	8.00	8.80	25.27	101417.89	1848	0	MarySomerville	
120	0:02:09	1/1/2019 	122549	981.00	407.00	75.38	25.28	101417.77	49820	0	MarySomerville	
121	0:02:10	1/1/2019 	123379	67.00	8.00	5.94	25.28	101417.60	3826	0	MarySomerville	
122	0:02:10	1/1/2019 	123809	985.00	629.00	111.60	25.28	101417.84	49822	0	MarySomerville	
123	0:02:13	1/1/2019 	126266	766.00	26.00	19.49	25.28	101417.67	97794	0	MarySomerville	
124	0:02:14	1/1/2019 	127948	946.00	148.00	38.97	25.29	101417.96	97795	0	MarySomerville	
125	0:02:15	1/1/2019 	128193	663.00	10.00	14.89	25.29	101418.01	1853	0	MarySomerville	
126	0:02:15	1/1/2019 	128865	152.00	8.00	8.07	25.29	101417.84	49823	0	MarySomerville	
127	0:02:16	1/1/2019 	129617	663.00	10.00	14.89	25.29	101418.25	51796	0	MarySomerville	
