###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Charon
### Launch time: 0:00:05 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:00:06	1/1/2019 	224	704.00	11.00	15.30	26.00	101135.48	50545	0	Charon	
2	0:00:07	1/1/2019 	1298	878.00	90.00	28.08	26.00	101136.76	56431	0	Charon	
3	0:00:11	1/1/2019 	5436	113.00	8.00	6.95	25.99	101139.77	204021	0	Charon	
4	0:00:12	1/1/2019 	6460	86.00	8.00	6.26	25.99	101140.05	52391	0	Charon	
5	0:00:16	1/1/2019 	10009	132.00	8.00	7.50	25.98	101140.81	204026	0	Charon	
6	0:00:16	1/1/2019 	10224	715.00	14.00	16.35	25.98	101140.81	2593	0	Charon	
7	0:00:16	1/1/2019 	10759	98.00	8.00	6.54	25.98	101141.31	52391	0	Charon	
8	0:00:17	1/1/2019 	11496	969.00	327.00	61.71	25.97	101141.41	1847	0	Charon	
9	0:00:17	1/1/2019 	11860	323.00	8.00	11.35	25.97	101141.25	54495	0	Charon	
10	0:00:20	1/1/2019 	14737	204.00	8.00	9.39	25.97	101141.97	153474	0	Charon	
11	0:00:21	1/1/2019 	15982	115.00	8.00	7.01	25.96	101142.02	52392	0	Charon	
12	0:00:22	1/1/2019 	16977	179.00	8.00	8.80	25.96	101142.12	52394	0	Charon	
13	0:00:24	1/1/2019 	18865	812.00	51.00	22.62	25.95	101142.67	102938	0	Charon	
14	0:00:25	1/1/2019 	19208	820.00	48.00	22.34	25.95	101143.00	1850	0	Charon	
15	0:00:27	1/1/2019 	21682	122.00	8.00	7.21	25.95	101143.19	155439	0	Charon	
16	0:00:30	1/1/2019 	24038	880.00	83.00	26.89	25.94	101143.57	103678	0	Charon	
17	0:00:30	1/1/2019 	24588	978.00	606.00	106.22	25.94	101143.91	52393	1	Charon	
18	0:00:31	1/1/2019 	25155	964.00	287.00	55.03	25.94	101143.84	1851	0	Charon	
19	0:00:31	1/1/2019 	25700	134.00	8.00	7.56	25.94	101144.18	52394	0	Charon	
20	0:00:31	1/1/2019 	25783	162.00	8.00	8.35	25.94	101144.15	1847	0	Charon	
21	0:00:32	1/1/2019 	26794	858.00	68.00	24.62	25.93	101143.79	52391	0	Charon	
22	0:00:34	1/1/2019 	28414	863.00	86.00	27.33	25.93	101143.89	54499	0	Charon	
23	0:00:36	1/1/2019 	30024	712.00	13.00	16.01	25.93	101143.95	102942	0	Charon	
24	0:00:36	1/1/2019 	30220	933.00	146.00	38.64	25.93	101143.95	2596	0	Charon	
25	0:00:40	1/1/2019 	34692	534.00	9.00	13.23	25.92	101143.88	254573	0	Charon	
26	0:00:41	1/1/2019 	35552	429.00	9.00	12.41	25.91	101143.69	52400	0	Charon	
27	0:00:42	1/1/2019 	36270	612.00	9.00	14.17	25.91	101143.45	1850	0	Charon	
28	0:00:44	1/1/2019 	38921	967.00	310.00	58.73	25.91	101144.03	155587	0	Charon	
29	0:00:46	1/1/2019 	40094	268.00	8.00	10.59	25.90	101144.14	52394	0	Charon	
30	0:00:46	1/1/2019 	40353	147.00	7.00	7.93	25.90	101144.48	2593	0	Charon	
31	0:00:47	1/1/2019 	41335	60.00	7.00	5.89	25.90	101144.42	52394	0	Charon	
32	0:00:49	1/1/2019 	43042	971.00	437.00	79.40	25.90	101145.02	102941	0	Charon	
33	0:00:50	1/1/2019 	44835	93.00	8.00	6.42	25.90	101145.62	102939	0	Charon	
34	0:00:52	1/1/2019 	46243	72.00	8.00	6.00	25.89	101145.60	52397	0	Charon	
35	0:00:54	1/1/2019 	48951	662.00	10.00	14.88	25.89	101146.31	155586	0	Charon	
36	0:00:58	1/1/2019 	52286	192.00	8.00	9.11	25.89	101146.75	153484	0	Charon	
37	0:00:58	1/1/2019 	52386	911.00	107.00	31.37	25.89	101146.75	2592	0	Charon	
38	0:00:58	1/1/2019 	52392	408.00	9.00	12.25	25.89	101146.75	1850	0	Charon	
39	0:01:00	1/1/2019 	54353	957.00	189.00	44.33	25.88	101146.47	102941	0	Charon	
40	0:01:00	1/1/2019 	54646	690.00	11.00	15.30	25.88	101146.47	52394	0	Charon	
41	0:01:03	1/1/2019 	57224	842.00	59.00	23.51	25.88	101146.97	102935	0	Charon	
42	0:01:03	1/1/2019 	57783	569.00	8.00	13.48	25.88	101147.30	54496	0	Charon	
43	0:01:07	1/1/2019 	61746	627.00	9.00	14.34	25.88	101147.72	204015	0	Charon	
44	0:01:08	1/1/2019 	62662	980.00	744.00	133.15	25.88	101148.05	53135	0	Charon	
45	0:01:08	1/1/2019 	62723	989.00	906.00	175.97	25.88	101148.05	1850	0	Charon	
46	0:01:09	1/1/2019 	63476	931.00	148.00	38.97	25.88	101148.22	1850	0	Charon	
47	0:01:12	1/1/2019 	66027	824.00	63.00	23.92	25.87	101148.98	153479	0	Charon	
48	0:01:14	1/1/2019 	68249	979.00	598.00	104.34	25.87	101149.48	105039	0	Charon	
49	0:01:17	1/1/2019 	71729	342.00	8.00	11.57	25.87	101149.48	204024	0	Charon	
50	0:01:19	1/1/2019 	73367	450.00	8.00	12.48	25.87	101149.98	53135	0	Charon	
51	0:01:19	1/1/2019 	73819	849.00	71.00	24.99	25.87	101149.98	52391	0	Charon	
52	0:01:20	1/1/2019 	74574	691.00	11.00	15.30	25.87	101149.79	52391	0	Charon	
53	0:01:22	1/1/2019 	76039	401.00	8.00	12.13	25.87	101149.95	52391	0	Charon	
54	0:01:23	1/1/2019 	77851	265.00	8.00	10.54	25.87	101149.45	105037	0	Charon	
55	0:01:24	1/1/2019 	78370	75.00	8.00	6.05	25.87	101149.29	1848	0	Charon	
56	0:01:25	1/1/2019 	79569	531.00	8.00	13.09	25.87	101149.12	102941	0	Charon	
57	0:01:25	1/1/2019 	79792	974.00	342.00	64.42	25.87	101149.29	2598	0	Charon	
58	0:01:27	1/1/2019 	81349	114.00	8.00	6.98	25.87	101148.96	52394	0	Charon	
59	0:01:28	1/1/2019 	82459	593.00	8.00	13.75	25.87	101148.79	52393	0	Charon	
60	0:01:28	1/1/2019 	82623	242.00	8.00	10.15	25.87	101148.79	52393	0	Charon	
61	0:01:29	1/1/2019 	83801	864.00	85.00	27.17	25.87	101149.12	54498	0	Charon	
62	0:01:30	1/1/2019 	84199	228.00	8.00	9.89	25.87	101149.12	1857	0	Charon	
63	0:01:31	1/1/2019 	85001	968.00	405.00	75.08	25.87	101148.96	52399	1	Charon	
64	0:01:32	1/1/2019 	86037	966.00	329.00	62.07	25.87	101149.12	52398	0	Charon	
65	0:01:34	1/1/2019 	88693	124.00	7.00	7.26	25.87	101149.66	153490	0	Charon	
66	0:01:35	1/1/2019 	89335	144.00	8.00	7.85	25.87	101149.66	1850	0	Charon	
67	0:01:36	1/1/2019 	90137	844.00	61.00	23.74	25.87	101149.81	52394	0	Charon	
68	0:01:39	1/1/2019 	93797	89.00	7.00	6.32	25.88	101149.71	206911	0	Charon	
69	0:01:40	1/1/2019 	94759	859.00	81.00	26.50	25.88	101149.55	52397	0	Charon	
70	0:01:44	1/1/2019 	98004	425.00	8.00	12.31	25.88	101150.05	153490	0	Charon	
71	0:01:47	1/1/2019 	101708	431.00	8.00	12.35	25.88	101150.73	204028	0	Charon	
72	0:01:48	1/1/2019 	102194	99.00	8.00	6.57	25.88	101150.91	2592	0	Charon	
73	0:01:48	1/1/2019 	102301	915.00	126.00	35.06	25.88	101150.91	1849	0	Charon	
74	0:01:48	1/1/2019 	102937	965.00	189.00	44.33	25.88	101150.91	54496	1	Charon	
75	0:01:51	1/1/2019 	105133	104.00	7.00	6.70	25.88	101151.06	102942	0	Charon	
76	0:01:52	1/1/2019 	106094	120.00	8.00	7.15	25.88	101151.06	52395	0	Charon	
77	0:01:53	1/1/2019 	107072	394.00	11.00	12.24	25.88	101151.30	52395	0	Charon	
78	0:01:56	1/1/2019 	110569	971.00	371.00	69.61	25.88	101151.02	204034	0	Charon	
79	0:01:56	1/1/2019 	110722	865.00	78.00	26.05	25.88	101151.02	2595	0	Charon	
80	0:01:56	1/1/2019 	110790	800.00	42.00	21.70	25.88	101151.02	1851	0	Charon	
81	0:02:00	1/1/2019 	114975	957.00	170.00	42.15	25.89	101150.75	206137	0	Charon	
82	0:02:01	1/1/2019 	115628	958.00	170.00	42.15	25.89	101150.75	52397	0	Charon	
83	0:02:05	1/1/2019 	119069	694.00	11.00	15.30	25.89	101151.03	153485	0	Charon	
84	0:02:06	1/1/2019 	120722	573.00	8.00	13.53	25.89	101151.75	102948	0	Charon	
85	0:02:11	1/1/2019 	125116	385.00	8.00	12.00	25.90	101150.84	204776	0	Charon	
86	0:02:11	1/1/2019 	125650	770.00	25.00	19.31	25.90	101150.84	52395	0	Charon	
