###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Charon
### Launch time: 0:00:05 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
1	0:00:06	1/1/2019 	138	802.00	41.00	21.60	23.18	100732.02	50545	0	Charon	
2	0:00:07	1/1/2019 	1321	95.00	8.00	6.47	23.17	100732.48	56440	0	Charon	
3	0:00:07	1/1/2019 	1743	543.00	9.00	13.33	23.17	100732.48	52388	0	Charon	
4	0:00:09	1/1/2019 	3036	732.00	15.00	16.69	23.17	100732.92	52391	0	Charon	
5	0:00:09	1/1/2019 	3095	206.00	9.00	9.44	23.17	100732.92	1850	0	Charon	
6	0:00:12	1/1/2019 	6855	701.00	11.00	15.30	23.17	100734.34	204021	0	Charon	
7	0:00:17	1/1/2019 	11405	958.00	177.00	43.00	23.17	100735.45	204027	0	Charon	
8	0:00:17	1/1/2019 	11894	814.00	43.00	21.83	23.17	100735.61	53139	0	Charon	
9	0:00:17	1/1/2019 	11946	68.00	8.00	5.95	23.17	100735.61	3958	0	Charon	
10	0:00:18	1/1/2019 	12593	857.00	69.00	24.75	23.17	100735.78	52390	0	Charon	
11	0:00:20	1/1/2019 	14057	969.00	437.00	79.40	23.16	100736.08	52395	0	Charon	
12	0:00:20	1/1/2019 	14476	79.00	8.00	6.12	23.16	100736.24	1850	0	Charon	
13	0:00:21	1/1/2019 	15026	416.00	9.00	12.31	23.16	100736.41	52391	0	Charon	
14	0:00:21	1/1/2019 	15407	660.00	10.00	14.87	23.16	100736.58	1850	0	Charon	
15	0:00:22	1/1/2019 	16317	638.00	9.00	14.44	23.16	100736.69	54361	0	Charon	
16	0:00:23	1/1/2019 	17310	907.00	117.00	33.31	23.16	100737.34	52394	0	Charon	
17	0:00:23	1/1/2019 	17340	524.00	9.00	13.13	23.16	100737.34	1850	0	Charon	
18	0:00:23	1/1/2019 	17379	535.00	9.00	13.24	23.16	100737.34	1848	0	Charon	
19	0:00:26	1/1/2019 	20250	75.00	8.00	6.05	23.16	100737.95	153480	0	Charon	
20	0:00:27	1/1/2019 	21316	965.00	212.00	46.55	23.16	100738.45	53138	0	Charon	
21	0:00:27	1/1/2019 	21481	987.00	723.00	130.09	23.16	100738.45	1850	0	Charon	
22	0:00:28	1/1/2019 	22898	883.00	90.00	28.09	23.16	100738.94	105047	0	Charon	
23	0:00:29	1/1/2019 	23342	519.00	9.00	13.09	23.16	100738.94	1849	0	Charon	
24	0:00:30	1/1/2019 	24337	99.00	8.00	6.57	23.16	100739.27	52392	0	Charon	
25	0:00:30	1/1/2019 	24369	211.00	8.00	9.54	23.16	100739.27	1849	0	Charon	
26	0:00:31	1/1/2019 	25817	914.00	127.00	35.25	23.16	100739.54	102931	0	Charon	
27	0:00:32	1/1/2019 	26152	810.00	38.00	21.29	23.16	100739.54	1850	0	Charon	
28	0:00:34	1/1/2019 	28060	62.00	8.00	5.90	23.16	100740.03	102935	0	Charon	
29	0:00:34	1/1/2019 	28864	958.00	165.00	41.49	23.16	100740.38	54362	0	Charon	
30	0:00:35	1/1/2019 	29244	830.00	57.00	23.27	23.16	100740.38	1858	0	Charon	
31	0:00:35	1/1/2019 	29307	978.00	578.00	100.01	23.16	100740.38	1857	0	Charon	
32	0:00:35	1/1/2019 	29399	786.00	28.00	19.88	23.16	100740.38	1857	0	Charon	
33	0:00:36	1/1/2019 	30816	925.00	137.00	37.10	23.16	100740.20	102940	0	Charon	
34	0:00:41	1/1/2019 	35156	658.00	9.00	14.56	23.16	100739.21	204764	0	Charon	
35	0:00:41	1/1/2019 	35619	197.00	8.00	9.23	23.16	100738.88	54532	0	Charon	
36	0:00:41	1/1/2019 	35641	422.00	8.00	12.29	23.16	100738.88	1853	0	Charon	
37	0:00:42	1/1/2019 	36030	89.00	8.00	6.32	23.16	100738.88	1854	0	Charon	
38	0:00:42	1/1/2019 	36809	423.00	8.00	12.30	23.16	100738.22	52393	0	Charon	
39	0:00:43	1/1/2019 	37626	598.00	13.00	14.65	23.16	100737.89	52388	0	Charon	
40	0:00:45	1/1/2019 	39182	954.00	165.00	41.49	23.16	100737.56	52393	0	Charon	
41	0:00:46	1/1/2019 	40491	647.00	9.00	14.50	23.16	100737.56	52395	0	Charon	
42	0:00:48	1/1/2019 	42229	820.00	48.00	22.34	23.16	100737.72	105815	0	Charon	
43	0:00:49	1/1/2019 	43023	872.00	81.00	26.54	23.16	100737.72	52392	0	Charon	
44	0:00:49	1/1/2019 	43448	84.00	7.00	6.21	23.16	100737.89	1850	0	Charon	
45	0:00:50	1/1/2019 	44136	816.00	43.00	21.83	23.16	100738.22	52390	0	Charon	
46	0:00:50	1/1/2019 	44362	475.00	8.00	12.65	23.16	100738.22	1850	0	Charon	
47	0:00:50	1/1/2019 	44991	453.00	8.00	12.50	23.16	100738.94	52388	0	Charon	
48	0:00:52	1/1/2019 	46120	627.00	9.00	14.34	23.16	100739.27	54355	0	Charon	
49	0:00:53	1/1/2019 	47127	562.00	9.00	13.54	23.16	100739.44	52392	0	Charon	
50	0:00:53	1/1/2019 	47575	97.00	8.00	6.52	23.16	100739.44	52391	0	Charon	
51	0:00:53	1/1/2019 	47729	148.00	8.00	7.96	23.16	100739.77	1845	0	Charon	
52	0:00:53	1/1/2019 	47840	833.00	58.00	23.38	23.16	100739.77	1846	0	Charon	
53	0:00:54	1/1/2019 	48070	964.00	282.00	54.30	23.16	100739.77	1850	0	Charon	
54	0:00:54	1/1/2019 	48716	539.00	9.00	13.28	23.16	100739.94	52393	0	Charon	
55	0:00:55	1/1/2019 	49941	424.00	8.00	12.30	23.16	100740.48	54359	0	Charon	
56	0:00:57	1/1/2019 	51784	179.00	8.00	8.80	23.16	100740.33	103676	0	Charon	
57	0:00:59	1/1/2019 	53966	972.00	585.00	101.51	23.16	100740.38	102931	0	Charon	
58	0:01:00	1/1/2019 	54596	146.00	8.00	7.90	23.16	100740.22	52393	0	Charon	
59	0:01:00	1/1/2019 	54706	777.00	25.00	19.32	23.16	100740.22	1847	0	Charon	
60	0:01:02	1/1/2019 	56399	98.00	8.00	6.54	23.17	100740.25	52391	0	Charon	
61	0:01:02	1/1/2019 	56973	359.00	9.00	11.80	23.17	100740.25	54499	0	Charon	
62	0:01:03	1/1/2019 	57560	634.00	9.00	14.40	23.17	100740.47	52390	0	Charon	
63	0:01:04	1/1/2019 	58098	969.00	437.00	79.40	23.17	100740.31	1850	0	Charon	
64	0:01:04	1/1/2019 	58694	728.00	14.00	16.36	23.17	100740.14	52391	0	Charon	
65	0:01:05	1/1/2019 	59277	66.00	8.00	5.93	23.17	100740.14	1849	0	Charon	
66	0:01:06	1/1/2019 	60912	968.00	333.00	62.79	23.17	100739.87	102930	0	Charon	
67	0:01:07	1/1/2019 	61017	116.00	8.00	7.03	23.17	100739.87	2596	0	Charon	
68	0:01:07	1/1/2019 	61498	858.00	70.00	24.88	23.17	100740.26	3958	0	Charon	
69	0:01:08	1/1/2019 	62213	550.00	9.00	13.40	23.17	100740.26	52411	0	Charon	
70	0:01:08	1/1/2019 	62692	990.00	924.00	194.54	23.17	100740.42	52391	0	Charon	
71	0:01:09	1/1/2019 	63849	148.00	8.00	7.96	23.18	100740.45	52391	0	Charon	
72	0:01:10	1/1/2019 	64283	964.00	229.00	48.12	23.18	100740.45	1849	0	Charon	
73	0:01:11	1/1/2019 	65047	86.00	8.00	6.26	23.18	100740.69	52391	0	Charon	
74	0:01:11	1/1/2019 	65315	840.00	67.00	24.45	23.18	100740.35	3815	0	Charon	
75	0:01:11	1/1/2019 	65675	655.00	10.00	14.84	23.18	100740.35	52389	0	Charon	
76	0:01:12	1/1/2019 	66614	684.00	11.00	15.29	23.18	100740.19	52391	0	Charon	
77	0:01:13	1/1/2019 	67207	917.00	132.00	36.18	23.18	100740.41	1851	0	Charon	
78	0:01:14	1/1/2019 	68991	620.00	9.00	14.26	23.18	100739.64	102933	0	Charon	
79	0:01:17	1/1/2019 	71447	143.00	8.00	7.82	23.19	100739.76	102932	0	Charon	
80	0:01:18	1/1/2019 	72845	967.00	310.00	58.73	23.19	100739.66	103673	0	Charon	
81	0:01:19	1/1/2019 	73858	797.00	38.00	21.27	23.19	100739.33	54521	0	Charon	
82	0:01:20	1/1/2019 	74422	152.00	8.00	8.07	23.19	100739.69	1850	0	Charon	
83	0:01:22	1/1/2019 	76769	437.00	8.00	12.39	23.20	100740.30	153468	0	Charon	
84	0:01:24	1/1/2019 	78154	788.00	31.00	20.36	23.20	100741.02	52388	1	Charon	
85	0:01:24	1/1/2019 	78557	772.00	23.00	18.90	23.20	100741.41	52393	0	Charon	
86	0:01:26	1/1/2019 	80049	979.00	601.00	105.12	23.21	100742.11	52392	0	Charon	
87	0:01:26	1/1/2019 	80460	92.00	8.00	6.39	23.21	100742.66	4756	0	Charon	
88	0:01:26	1/1/2019 	80591	627.00	9.00	14.34	23.21	100742.66	52388	0	Charon	
89	0:01:27	1/1/2019 	81034	604.00	9.00	14.07	23.21	100742.50	1848	0	Charon	
90	0:01:27	1/1/2019 	81915	652.00	9.00	14.53	23.21	100742.33	52389	0	Charon	
91	0:01:29	1/1/2019 	83149	972.00	386.00	72.13	23.21	100742.75	52390	0	Charon	
92	0:01:30	1/1/2019 	84587	101.00	8.00	6.62	23.22	100742.98	102933	0	Charon	
93	0:01:32	1/1/2019 	86905	721.00	13.00	16.01	23.22	100743.81	102929	0	Charon	
94	0:01:35	1/1/2019 	89151	158.00	8.00	8.24	23.23	100743.61	104919	0	Charon	
95	0:01:35	1/1/2019 	89649	515.00	8.00	12.95	23.23	100743.44	52392	0	Charon	
96	0:01:35	1/1/2019 	89722	660.00	10.00	14.87	23.23	100743.44	2602	0	Charon	
97	0:01:36	1/1/2019 	90477	920.00	129.00	35.63	23.23	100743.16	1849	0	Charon	
98	0:01:36	1/1/2019 	90678	94.00	8.00	6.44	23.23	100743.16	52392	0	Charon	
99	0:01:37	1/1/2019 	91408	79.00	8.00	6.12	23.23	100742.86	1846	0	Charon	
100	0:01:38	1/1/2019 	92278	688.00	11.00	15.29	23.24	100742.76	52388	0	Charon	
101	0:01:38	1/1/2019 	92864	879.00	83.00	26.88	23.24	100742.98	54513	0	Charon	
102	0:01:38	1/1/2019 	92992	472.00	8.00	12.63	23.24	100742.81	1848	0	Charon	
103	0:01:40	1/1/2019 	94607	227.00	8.00	9.87	23.24	100742.25	102927	0	Charon	
104	0:01:41	1/1/2019 	95907	916.00	119.00	33.72	23.25	100741.80	52387	0	Charon	
105	0:01:41	1/1/2019 	95955	843.00	64.00	24.08	23.25	100741.80	1851	0	Charon	
106	0:01:42	1/1/2019 	96022	755.00	19.00	17.90	23.25	100741.80	1848	0	Charon	
107	0:01:43	1/1/2019 	97944	886.00	97.00	29.38	23.25	100741.07	104898	0	Charon	
108	0:01:44	1/1/2019 	98356	117.00	8.00	7.06	23.25	100741.30	1850	0	Charon	
109	0:01:45	1/1/2019 	99648	435.00	9.00	12.45	23.26	100740.69	102928	0	Charon	
110	0:01:45	1/1/2019 	99692	967.00	206.00	45.99	23.26	100740.69	2595	0	Charon	
111	0:01:46	1/1/2019 	100057	209.00	8.00	9.50	23.26	100740.75	1849	0	Charon	
112	0:01:46	1/1/2019 	100818	979.00	551.00	94.68	23.26	100740.64	52388	0	Charon	
113	0:01:47	1/1/2019 	101284	77.00	8.00	6.08	23.26	100740.48	3958	0	Charon	
114	0:01:48	1/1/2019 	102257	820.00	54.00	22.94	23.26	100740.38	52392	0	Charon	
